id,book_url,review_url,title,content,rating,useful_count,useless_count,useful_ratio,replies_count,reviewer_name,reviewer_url,published_at,crawled_at
75,https://book.douban.com/subject/1004821/,https://book.douban.com/review/5443926/,博古通今、学贯中西的郭斌和先生,"博古通今、学贯中西的郭斌和先生       Every Word，a scholar；Every step，a Gentleman．   本文作者章学清于1948年考入国立中央大学文学院外文系，1952年（40级）毕业，为郭斌和先生之高足，南京工业大学教授。      业师郭斌和先生字洽周，于1900年6月20日（庚子五月二十四...

                         (展开)",5.0,32,2,0.9412,0,天地玄黄,https://www.douban.com/people/gaoxiang/,2012-05-27 16:45:53,
76,https://book.douban.com/subject/1004821/,https://book.douban.com/review/5889855/,正义的教育——柏拉图《理想国》义疏,"正义的教诲 ——柏拉图《理想国》义疏 苦茶 苏格拉底在一一驳斥了克法洛斯、玻勒马库斯和色拉叙马霍斯三个人关于正义的观点后，竟然宣称自己并不知道什么叫做正义。这就让周围的年轻人很着急了，于是就继续追问正义问题。这时候，色拉叙马霍斯已经离开，苏格拉底已经不必隐藏自...

                         (展开)",5.0,38,10,0.7917,0,愚公∞,https://www.douban.com/people/Wangtanzhi/,2013-04-23 22:33:07,
77,https://book.douban.com/subject/1004821/,https://book.douban.com/review/5431646/,理想国中的三个比喻,"摘要：柏拉图是西方哲学史上鼻祖式的人物，而《理想国》因其全景式地展现了柏拉图一生所有重要的思想而成为他颇丰的著作中最具代表性的一部。在本书中出现了三个隐晦的比喻：“太阳比喻”、“线段比喻”以及“洞穴比喻”，对这三个比喻的反复揣摩与品味使得笔者对理解柏拉图的...

                         (展开)",5.0,32,4,0.8889,0,DoraTmon🌈,https://www.douban.com/people/tengxiaoming/,2012-05-17 21:28:55,
78,https://book.douban.com/subject/1004821/,https://book.douban.com/review/13940128/,【转】李猛：被迫的哲学家,"一、争论 很少有一场学术争论，意义如此重大，范围如此广泛，言辞如此激切，但最终全部争论的焦点却凝聚在对一位作家的一部作品，一个段落，甚至是一句话的理解上，仿佛这句话就是检验灵魂的试金石（Grg. 486d）。 1985年5月30日，在《纽约书评》杂志上，研究古代哲学的著名学...

                         (展开)",,27,0,1.0,0,哲夫成城,https://www.douban.com/people/135598704/,2021-10-16 16:48:34,
79,https://book.douban.com/subject/1004821/,https://book.douban.com/review/5458324/,《理想国》讲的根本不是政制,"这篇书评可能有关键情节透露

                        全书从开头，到中间绕了那么多弯弯，再到最后，谈的其实是人的问题，而不是国的问题。就是色拉叙马霍斯提出的问题：要不要做一个正义的人？  色拉叙马霍斯认为，正义的人跟不正义的人相比，总是处处吃亏。一般人之所以谴责不正义，并不是怕做不正义的事，而是怕吃不正义的亏。...

                         (展开)",5.0,31,9,0.775,0,锅巴nz,https://www.douban.com/people/1864500/,2012-06-08 00:20:55,
80,https://book.douban.com/subject/1004821/,https://book.douban.com/review/9611251/,理想国逻辑整理及摘要,"这篇书评可能有关键情节透露

                        理想国 第一卷 正义：通过否定色拉叙马霍斯“正义是强者的利益“、“不正义的人要比正义的人获益更多”等观点，而肯定正义是一种德行，正义的统治者以百姓的利益出发，而非谋求一己私利。 第二卷： 苏格拉底认为正义的人既因正义本身而喜爱这个品质，又为其结果（利益）喜欢。...

                         (展开)",4.0,17,0,1.0,0,Orca,https://www.douban.com/people/153543718/,2018-08-23 18:23:04,
81,https://book.douban.com/subject/1006197/,https://book.douban.com/review/3446958/,不合时宜的沉思,"不合时宜的沉思 ——试述哈姆莱特的血气和延宕  文/顾一心  有关《哈姆莱特》的情节似可一言蔽之：人因过度的思考而扼杀了应有的行动。哈姆莱特——这位举世瞩目的人之骄子，由始至终在行动的血气和延宕的理性间徘徊，最终因猝然的变故结束了自己的生命。作为现世行动的失败者...

                         (展开)",5.0,1306,31,0.9768,0,靈泊春星,https://www.douban.com/people/awayfromhuman/,2010-07-16 11:07:09,
82,https://book.douban.com/subject/1006197/,https://book.douban.com/review/1234605/,从一个孩子到一位战士,"这篇书评可能有关键情节透露

                        有人说，他是一位孤军奋斗，忧郁跌宕，最后征服一切困难，具有萌芽和上升时期资产阶级精神面貌的王子。 有人说，他是一个代表先进人们为了把人类从压迫中解放出来，热烈的寻求人生的理想和精神枷锁解脱方式，成为解放人类的光荣战斗中的一员杰出战士。 有人说，他还是为了人类...

                         (展开)",5.0,347,27,0.9278,0,瓦尔登湖晓叙,https://www.douban.com/people/angela711/,2007-11-05 16:13:20,
83,https://book.douban.com/subject/1006197/,https://book.douban.com/review/5465258/,论《哈姆雷特》中复仇行为的延宕,"众所周知，著名的莎士比亚悲剧《哈姆雷特》中哈姆雷特是一个典型的悲剧形象，其悲剧的主要焦点就在于他复仇行为的“延宕”。由此，了解哈姆雷特复仇延宕就成为了深入探讨其命运悲剧的关键。对于这个常谈常新的问题，历史上和现代都有过很详细的分析，交织与各个方面，这里我们...

                         (展开)",5.0,247,4,0.9841,0,欧烨ohyeah,https://www.douban.com/people/56556222/,2012-06-14 03:00:34,
84,https://book.douban.com/subject/1006197/,https://book.douban.com/review/1609541/,印象式，关于死亡,"最近读了莎士比亚的经典《哈姆雷特》，这本书经过很多人的口述和评论，对于我来说，已经在没看的时候就有大概的情节了解了，但当自己亲身去阅读去体会的时候又有了新的思考。在阅读的过程中，我想起了不断在我生活的校园中从一教，二基楼，还有艺术学院顶楼飞身而下的年轻人...

                         (展开)",4.0,187,28,0.8698,0,小溺沫,https://www.douban.com/people/3254624/,2009-01-06 00:31:02,
85,https://book.douban.com/subject/1006197/,https://book.douban.com/review/5264074/,一千个人眼里的一千个哈姆雷特——一些题外话,"提到哈姆雷特，第一想到的就是""To be or not to be, that's a question""...虽然这并不是我喜欢的一句。《哈姆特雷》中我最喜欢的一句是：“本来么，世界上也没有什么是好，什么是坏，只是想法不同才分出了好坏。（There is nothing either good or bad but thinking makes it s...

                         (展开)",5.0,111,13,0.8952,0,Archer,https://www.douban.com/people/junpinggao/,2012-01-11 07:51:36,
86,https://book.douban.com/subject/1006197/,https://book.douban.com/review/1659641/,以爱的名义行使复仇的权利,"雨果曾经说过：“哈姆莱特像我们每一个人一样真实，但又要比我们伟大。他是一个巨人，却是一个真实的人。因为哈姆莱特不是你，也不是我，而是我们大家。哈姆莱特不是某一个人，而是人。”因为我们每个人都能从《哈姆莱特》里找到自己的影子，他就是这样真实的生活在我们的周围...

                         (展开)",4.0,103,10,0.9115,0,❤艾俪尔❤,https://www.douban.com/people/sasafina/,2009-02-06 13:45:01,
87,https://book.douban.com/subject/1006197/,https://book.douban.com/review/6704782/,哈姆雷特的悲剧,"《哈姆雷特》作为经典的悲剧之作，人们对其悲剧性的探讨由来已久，而这其中就有现实、性格和命运三个方面的悲剧。 哈姆雷特悲剧的开始，来自于现实的种种，父王的死亡、叔父篡位、母亲改嫁，现实的残酷彻底粉碎了他的理想与信仰，他从一个“快乐的王子”变成了一个“忧郁的王子...

                         (展开)",5.0,86,4,0.9556,0,暖暖,https://www.douban.com/people/51207175/,2014-06-17 13:54:36,
88,https://book.douban.com/subject/1006197/,https://book.douban.com/review/1447744/,悲剧之王,"莎士比亚不是浪得虚名，这是我看完哈姆雷特最大的感觉。 　　 　　情节简单而经典，语言凝炼而深刻，哈姆雷特摆在那里，就如同在所有写悲剧的作家的面前摆了一座泰山，想要超越，难入上青天。 　　 　　整个剧本可以用简单之极来形容，主人公哈姆雷特，父亲是国王，被叔叔...

                         (展开)",5.0,108,32,0.7714,0,郝灿庭,https://www.douban.com/people/ws9947/,2008-07-22 17:38:57,
89,https://book.douban.com/subject/1006197/,https://book.douban.com/review/6475126/,外国文学史笔记简记之哈姆雷特,"我们延宕忧郁的王子  1取材于中世纪丹麦的历史，但剧中描述的一切是十六到十七世纪英国社会的真实写照，表现对人文主义辩证性的认识和反思，对人文主义一昧强调个性解放的反思。剧本撅弃一般的复仇剧肤浅的基本特征，第一幕便交代秘密，降低谁是凶手的重要性，主题转向如何复仇...

                         (展开)",5.0,67,1,0.9853,0,石四,https://www.douban.com/people/Ibasyo/,2013-12-23 23:45:18,
90,https://book.douban.com/subject/1006197/,https://book.douban.com/review/1228594/,哈姆雷特人物分析,"有人说他是一位孤军奋斗，忧郁跌宕，最后征服一切困难，萌芽和上升时期资产阶级精神面貌的王子    他又是一个代表先进人们为了把人类从压迫中解放出来，热烈的寻求人生的理想和精神枷锁解脱方式，成为解放人类的光荣战斗中的一员杰出战士    他还是为了人类美好的理想，反...

                         (展开)",5.0,59,16,0.7867,0,瓦尔登湖晓叙,https://www.douban.com/people/angela711/,2007-10-25 20:41:43,
91,https://book.douban.com/subject/1006197/,https://book.douban.com/review/16966325/,为什么会有这么多哈姆雷特？,"有句话“一千个读者眼中有一千个哈姆雷特”，常被提起。 那么为什么会有这么多哈姆雷特？ 让我们回顾下《哈姆雷特》中的哈姆雷特。 哈姆雷特的父亲被叔父谋害，父亲的阴魂要他去复仇。哈姆雷特是个浪漫多情、手持花朵要献给爱人的王子，现在他要把手里的鲜花换成剑，林黛玉必须...

                         (展开)",5.0,40,1,0.9756,0,弯弓,https://www.douban.com/people/283465729/,2025-08-14 09:53:48,
92,https://book.douban.com/subject/1006197/,https://book.douban.com/review/5556756/,《哈姆雷特》人物赏析之波洛涅斯,"波洛涅斯在《哈姆雷特》里极具政治眼光及抱负，是一个很重要的角色。官场上，他是重臣。官场外，他是慈父。他所培育的一对子女优秀善良，气度不凡。许多人说他趋炎附势，奸诈圆滑。但对于波洛涅斯而言，他只是在政变中审时度势，自保中求生存的一个人。实际上他也有自己的价值...

                         (展开)",5.0,36,2,0.9474,0,🧡勞小姐🧡,https://www.douban.com/people/Remette/,2012-08-22 17:59:23,
